subID,ageGroup,date,day,timeDay,mean.demand,dayCode,timeCode,ageCode,neg.affect,pos.affect
7e878,Young,12/3/21,Friday,evening,2,4,1,0,2,2
7e878,Young,12/3/21,Friday,morning,1,4,-1,0,2,2.5
7e878,Young,12/4/21,Saturday,afternoon,1.25,5,0,0,1.375,3
7e878,Young,12/4/21,Saturday,evening,1.333333333,5,1,0,1.25,3
7e878,Young,12/4/21,Saturday,morning,1,5,-1,0,1.5,2.25
7e878,Young,12/5/21,Sunday,afternoon,1,6,0,0,2,2
7e878,Young,12/5/21,Sunday,evening,3,6,1,0,2.25,2
7e878,Young,12/5/21,Sunday,morning,1,6,-1,0,1.875,2.5
7e878,Young,12/6/21,Monday,afternoon,1.25,0,0,0,1.625,2.125
7e878,Young,12/6/21,Monday,evening,3,0,1,0,2,1.5
7e878,Young,12/6/21,Monday,morning,1.666666667,0,-1,0,2.125,1.875
7e878,Young,12/7/21,Tuesday,afternoon,2.25,1,0,0,1.75,1.75
7e878,Young,12/7/21,Tuesday,evening,1,1,1,0,1.75,2.5
7e878,Young,12/7/21,Tuesday,morning,1.8,1,-1,0,1.5,2
7e878,Young,12/8/21,Wednesday,afternoon,1.75,2,0,0,1.625,2
7e878,Young,12/8/21,Wednesday,evening,1.666666667,2,1,0,1.5,2.5
7e878,Young,12/8/21,Wednesday,morning,1.6,2,-1,0,1.75,1.916666667
c2f4b,Young,12/2/21,Thursday,afternoon,1.666666667,3,0,0,2.916666667,1.416666667
c2f4b,Young,12/2/21,Thursday,evening,1,3,1,0,1.75,2.25
c2f4b,Young,12/2/21,Thursday,morning,2.666666667,3,-1,0,2.5,2
c2f4b,Young,12/3/21,Friday,afternoon,2,4,0,0,1.416666667,2.416666667
c2f4b,Young,12/3/21,Friday,evening,1.666666667,4,1,0,2.25,2.25
c2f4b,Young,12/3/21,Friday,morning,1.666666667,4,-1,0,1.75,2.5
c2f4b,Young,12/4/21,Saturday,afternoon,1.666666667,5,0,0,1.625,2.375
c2f4b,Young,12/4/21,Saturday,morning,1,5,-1,0,2.333333333,1.833333333
c2f4b,Young,12/5/21,Sunday,afternoon,1.142857143,6,0,0,3.333333333,1.333333333
c2f4b,Young,12/5/21,Sunday,evening,3,6,1,0,3,1.25
c2f4b,Young,12/5/21,Sunday,morning,1.666666667,6,-1,0,2.25,1.75
c2f4b,Young,12/6/21,Monday,afternoon,1.4,0,0,0,1.875,2.375
c2f4b,Young,12/6/21,Monday,evening,2.5,0,1,0,2,1.75
c2f4b,Young,12/6/21,Monday,morning,1.4,0,-1,0,2.666666667,1.833333333
c2f4b,Young,12/7/21,Tuesday,afternoon,1.833333333,1,0,0,2,2.125
c2f4b,Young,12/7/21,Tuesday,evening,1.5,1,1,0,2.75,1.5
c2f4b,Young,12/7/21,Tuesday,morning,2,1,-1,0,1.875,1.875
c2f4b,Young,12/8/21,Wednesday,afternoon,1,2,0,0,1.75,2.25
c2f4b,Young,12/8/21,Wednesday,evening,1.333333333,2,1,0,1.75,2.75
c2f4b,Young,12/8/21,Wednesday,morning,1.75,2,-1,0,1.833333333,2.666666667
eb065,Young,10/21/21,Thursday,afternoon,1.5,3,0,0,2.5,4
eb065,Young,10/21/21,Thursday,morning,2,3,-1,0,1.5,3.625
db685,Young,11/12/21,Friday,afternoon,2.333333333,4,0,0,1.75,2
db685,Young,11/12/21,Friday,evening,2,4,1,0,1.75,1.5
db685,Young,11/12/21,Friday,morning,1.666666667,4,-1,0,2,2.5
db685,Young,11/15/21,Monday,evening,2.75,0,1,0,1.625,2.625
db685,Young,11/16/21,Tuesday,afternoon,3.5,1,0,0,1.5,2.25
db685,Young,11/16/21,Tuesday,evening,4,1,1,0,2,1.5
db685,Young,11/16/21,Tuesday,morning,1,1,-1,0,2,2.25
cb758,Young,12/2/21,Thursday,afternoon,1.714285714,3,0,0,2.5,2.25
cb758,Young,12/2/21,Thursday,evening,3,3,1,0,1.75,2.25
cb758,Young,12/2/21,Thursday,morning,2.5,3,-1,0,2.375,2.25
cb758,Young,12/3/21,Friday,afternoon,2.4,4,0,0,1.833333333,2.416666667
cb758,Young,12/3/21,Friday,evening,3,4,1,0,1.75,2.5
cb758,Young,12/3/21,Friday,morning,2,4,-1,0,2.375,1.875
cb758,Young,12/4/21,Saturday,afternoon,2,5,0,0,1.875,2.625
cb758,Young,12/4/21,Saturday,evening,2,5,1,0,1.75,3
cb758,Young,12/4/21,Saturday,morning,1.5,5,-1,0,2.666666667,2.25
cb758,Young,12/5/21,Sunday,afternoon,3,6,0,0,1.75,3
cb758,Young,12/5/21,Sunday,evening,2,6,1,0,2.75,2.5
cb758,Young,12/5/21,Sunday,morning,1,6,-1,0,3.25,1.875
cb758,Young,12/6/21,Monday,afternoon,1.333333333,0,0,0,2.166666667,2.272727273
cb758,Young,12/6/21,Monday,evening,2,0,1,0,2,2.5
cb758,Young,12/6/21,Monday,morning,2.5,0,-1,0,2.625,2.125
cb758,Young,12/7/21,Tuesday,afternoon,3,1,0,0,2.75,1.375
cb758,Young,12/7/21,Tuesday,evening,2.5,1,1,0,3,1.5
cb758,Young,12/7/21,Tuesday,morning,1.333333333,1,-1,0,2.75,1.75
cb758,Young,12/8/21,Wednesday,afternoon,2.5,2,0,0,3,1.25
cb758,Young,12/8/21,Wednesday,evening,1.5,2,1,0,2.75,2.25
cb758,Young,12/8/21,Wednesday,morning,1,2,-1,0,3.5,1.5
99cca,Young,10/10/21,Sunday,afternoon,1.5,6,0,0,2.625,2.5
99cca,Young,10/10/21,Sunday,evening,1.75,6,1,0,3.125,2.25
99cca,Young,10/10/21,Sunday,morning,1,6,-1,0,3.25,2.75
99cca,Young,10/11/21,Monday,afternoon,1.5,0,0,0,3.625,2.25
99cca,Young,10/11/21,Monday,evening,1.4,0,1,0,2.75,2.75
99cca,Young,10/12/21,Tuesday,afternoon,1.6,1,0,0,3,3
99cca,Young,10/12/21,Tuesday,evening,1,1,1,0,2.5,3
99cca,Young,10/13/21,Wednesday,afternoon,2,2,0,0,2.375,2.875
99cca,Young,10/13/21,Wednesday,evening,1.333333333,2,1,0,2.75,1.75
99cca,Young,10/14/21,Thursday,evening,1.4,3,1,0,3.125,2.25
99cca,Young,10/8/21,Friday,afternoon,1.666666667,4,0,0,2.5,3
99cca,Young,10/8/21,Friday,evening,1.166666667,4,1,0,2.75,2.416666667
99cca,Young,10/8/21,Friday,morning,1,4,-1,0,3,2.5
99cca,Young,10/9/21,Saturday,afternoon,1,5,0,0,3.25,2.75
99cca,Young,10/9/21,Saturday,evening,1,5,1,0,3.5,2.5
99cca,Young,10/9/21,Saturday,morning,2,5,-1,0,3,2.75
684d1,Young,11/12/21,Friday,afternoon,2.6,4,0,0,3.166666667,2.5
684d1,Young,11/12/21,Friday,evening,2,4,1,0,3.75,1.25
684d1,Young,11/12/21,Friday,morning,4.5,4,-1,0,3.75,1.875
684d1,Young,11/13/21,Saturday,afternoon,1.666666667,5,0,0,2.875,3.125
684d1,Young,11/13/21,Saturday,evening,1.333333333,5,1,0,1.75,2.5
684d1,Young,11/13/21,Saturday,morning,2,5,-1,0,2.5,4.75
684d1,Young,11/14/21,Sunday,afternoon,1.666666667,6,0,0,2.5,2.25
684d1,Young,11/14/21,Sunday,evening,1,6,1,0,2.75,2
684d1,Young,11/14/21,Sunday,morning,1.4,6,-1,0,2.25,2.75
684d1,Young,11/15/21,Monday,afternoon,2,0,0,0,3.75,2
684d1,Young,11/15/21,Monday,evening,1,0,1,0,4.25,1.5
684d1,Young,11/15/21,Monday,morning,2.333333333,0,-1,0,3.625,1.625
684d1,Young,11/16/21,Tuesday,afternoon,2,1,0,0,3,2
684d1,Young,11/16/21,Tuesday,morning,2,1,-1,0,3,1.833333333
684d1,Young,11/17/21,Wednesday,afternoon,3,2,0,0,2.75,2
684d1,Young,11/17/21,Wednesday,evening,2.666666667,2,1,0,3.25,1.25
684d1,Young,11/17/21,Wednesday,morning,2.111111111,2,-1,0,3.75,1.583333333
684d1,Young,11/18/21,Thursday,afternoon,2.166666667,3,0,0,3,1.75
684d1,Young,11/18/21,Thursday,evening,1.333333333,3,1,0,2.75,3.25
684d1,Young,11/18/21,Thursday,morning,2.166666667,3,-1,0,3.125,1.875
0afb7,Old,10/21/21,Thursday,afternoon,1.333333333,3,0,1,2.166666667,1.916666667
0afb7,Old,10/21/21,Thursday,evening,1,3,1,1,2.25,1.25
0afb7,Old,10/21/21,Thursday,morning,1.666666667,3,-1,1,3.75,1.25
0afb7,Old,10/22/21,Friday,afternoon,1.333333333,4,0,1,1.5,1.75
0afb7,Old,10/22/21,Friday,morning,1,4,-1,1,1.75,2
0afb7,Old,10/23/21,Saturday,afternoon,1,5,0,1,3.25,1.25
0afb7,Old,10/23/21,Saturday,evening,1,5,1,1,1.75,1.25
0afb7,Old,10/23/21,Saturday,morning,1,5,-1,1,2.375,1.5
0afb7,Old,10/24/21,Sunday,afternoon,1,6,0,1,1.25,1.083333333
0afb7,Old,10/24/21,Sunday,evening,1,6,1,1,1.75,1
0afb7,Old,10/24/21,Sunday,morning,1,6,-1,1,1.625,1.75
0afb7,Old,10/25/21,Monday,afternoon,1,0,0,1,1.875,1.375
0afb7,Old,10/25/21,Monday,evening,1,0,1,1,2,1.5
0afb7,Old,10/25/21,Monday,morning,1,0,-1,1,1.5,1.75
0afb7,Old,10/26/21,Tuesday,afternoon,2,1,0,1,2.083333333,1.416666667
0afb7,Old,10/26/21,Tuesday,evening,1,1,1,1,2.25,1.25
0afb7,Old,10/26/21,Tuesday,morning,3,1,-1,1,1.75,1.375
0afb7,Old,10/27/21,Wednesday,afternoon,1,2,0,1,2.75,1.25
0afb7,Old,10/27/21,Wednesday,evening,1,2,1,1,2.5,1
0afb7,Old,10/27/21,Wednesday,morning,1.666666667,2,-1,1,2.416666667,1.166666667
859df,Young,11/12/21,Friday,afternoon,2.714285714,4,0,0,2,3.083333333
859df,Young,11/12/21,Friday,evening,1.666666667,4,1,0,1.5,4.25
859df,Young,11/12/21,Friday,morning,2,4,-1,0,2.125,2.125
859df,Young,11/13/21,Saturday,afternoon,1.6,5,0,0,1.416666667,2.75
859df,Young,11/13/21,Saturday,morning,2.75,5,-1,0,1,3.25
859df,Young,11/14/21,Sunday,afternoon,1,6,0,0,1.375,2.5
859df,Young,11/14/21,Sunday,evening,1.5,6,1,0,2,2.25
859df,Young,11/14/21,Sunday,morning,1.333333333,6,-1,0,1.416666667,2.75
859df,Young,11/15/21,Monday,afternoon,1.333333333,0,0,0,1.5,2.5
859df,Young,11/15/21,Monday,evening,1,0,1,0,2,1.75
859df,Young,11/15/21,Monday,morning,2,0,-1,0,1.25,2.25
859df,Young,11/16/21,Tuesday,afternoon,3,1,0,0,1.75,2.125
859df,Young,11/16/21,Tuesday,evening,1,1,1,0,1.75,2.25
859df,Young,11/16/21,Tuesday,morning,1.714285714,1,-1,0,1.916666667,2.083333333
859df,Young,11/17/21,Wednesday,afternoon,1.5,2,0,0,1.25,2
859df,Young,11/17/21,Wednesday,evening,3,2,1,0,1.25,2.5
859df,Young,11/17/21,Wednesday,morning,1.4,2,-1,0,1.416666667,1.916666667
859df,Young,11/18/21,Thursday,afternoon,2,3,0,0,1.375,1.625
859df,Young,11/18/21,Thursday,evening,2,3,1,0,1.75,2.25
859df,Young,11/18/21,Thursday,morning,2.166666667,3,-1,0,1.25,1.916666667
89f5d,Young,11/12/21,Friday,afternoon,1,4,0,0,1.875,1.875
89f5d,Young,11/12/21,Friday,evening,1,4,1,0,1.5,1.75
89f5d,Young,11/12/21,Friday,morning,1.333333333,4,-1,0,2,2.25
89f5d,Young,11/13/21,Saturday,afternoon,2.5,5,0,0,1.375,2.125
89f5d,Young,11/13/21,Saturday,evening,1,5,1,0,1.25,2.25
89f5d,Young,11/13/21,Saturday,morning,1,5,-1,0,1.25,2
89f5d,Young,11/14/21,Sunday,afternoon,1.5,6,0,0,1,2.125
89f5d,Young,11/14/21,Sunday,evening,2,6,1,0,1.125,1.75
89f5d,Young,11/14/21,Sunday,morning,1,6,-1,0,1.5,1.625
89f5d,Young,11/15/21,Monday,afternoon,1,0,0,0,1,1.75
89f5d,Young,11/15/21,Monday,evening,1,0,1,0,1,1.5
89f5d,Young,11/15/21,Monday,morning,1,0,-1,0,1.25,1.5
89f5d,Young,11/16/21,Tuesday,afternoon,1,1,0,0,1,1.5
89f5d,Young,11/16/21,Tuesday,evening,1,1,1,0,1,1.75
89f5d,Young,11/16/21,Tuesday,morning,1,1,-1,0,1,1.5
89f5d,Young,11/17/21,Wednesday,afternoon,1,2,0,0,1.083333333,1.333333333
89f5d,Young,11/17/21,Wednesday,evening,2,2,1,0,1,1.5
89f5d,Young,11/17/21,Wednesday,morning,1,2,-1,0,1.25,1.5
cfd07,Young,10/21/21,Thursday,afternoon,1.6,3,0,0,1.5,2.125
cfd07,Young,10/21/21,Thursday,evening,1.75,3,1,0,1.125,2.625
cfd07,Young,10/21/21,Thursday,morning,2,3,-1,0,1.75,2.5
cfd07,Young,10/22/21,Friday,afternoon,2.25,4,0,0,1.416666667,2.833333333
cfd07,Young,10/22/21,Friday,evening,2,4,1,0,1.75,2
cfd07,Young,10/22/21,Friday,morning,1,4,-1,0,2,2
cfd07,Young,10/23/21,Saturday,afternoon,1.5,5,0,0,1.416666667,2.5
cfd07,Young,10/23/21,Saturday,evening,1.5,5,1,0,1.125,3.25
cfd07,Young,10/23/21,Saturday,morning,1.5,5,-1,0,2.25,2
cfd07,Young,10/24/21,Sunday,afternoon,1,6,0,0,1.5,2.5
cfd07,Young,10/24/21,Sunday,evening,1.333333333,6,1,0,1.25,2.875
cfd07,Young,10/24/21,Sunday,morning,1,6,-1,0,2,2.5
cfd07,Young,10/25/21,Monday,afternoon,2,0,0,0,1.666666667,2.25
cfd07,Young,10/25/21,Monday,evening,1.166666667,0,1,0,1.625,2
cfd07,Young,10/25/21,Monday,morning,2,0,-1,0,2,2.5
cfd07,Young,10/26/21,Tuesday,afternoon,1.75,1,0,0,1.875,2
cfd07,Young,10/26/21,Tuesday,evening,1,1,1,0,1.25,2.75
cfd07,Young,10/26/21,Tuesday,morning,2.333333333,1,-1,0,2.75,1.75
cfd07,Young,10/27/21,Wednesday,afternoon,3,2,0,0,1.25,3
cfd07,Young,10/27/21,Wednesday,evening,2,2,1,0,1.625,3.125
cfd07,Young,10/27/21,Wednesday,morning,1,2,-1,0,2.25,2.5
71183,Young,11/12/21,Friday,afternoon,2,4,0,0,2,2.75
71183,Young,11/12/21,Friday,evening,1.8,4,1,0,1.875,2.25
71183,Young,11/12/21,Friday,morning,1.75,4,-1,0,2.125,1.75
71183,Young,11/13/21,Saturday,afternoon,2.833333333,5,0,0,1.625,1.75
71183,Young,11/13/21,Saturday,evening,1.5,5,1,0,2,1.5
71183,Young,11/13/21,Saturday,morning,2,5,-1,0,1.75,2.5
71183,Young,11/14/21,Sunday,afternoon,1.833333333,6,0,0,1.5,2.125
71183,Young,11/14/21,Sunday,morning,2,6,-1,0,2.5,1.25
71183,Young,11/15/21,Monday,afternoon,2.75,0,0,0,1.875,2.625
71183,Young,11/15/21,Monday,evening,1.75,0,1,0,2.5,1.75
71183,Young,11/16/21,Tuesday,afternoon,2.142857143,1,0,0,2.083333333,1.666666667
71183,Young,11/16/21,Tuesday,evening,1.5,1,1,0,1.5,1.75
71183,Young,11/16/21,Tuesday,morning,1.8,1,-1,0,1.625,1.75
71183,Young,11/17/21,Wednesday,afternoon,2.125,2,0,0,2.25,1.416666667
71183,Young,11/17/21,Wednesday,evening,4,2,1,0,1.5,1.25
71183,Young,11/18/21,Thursday,afternoon,2.5,3,0,0,2.583333333,1.5
71183,Young,11/18/21,Thursday,evening,1.5,3,1,0,2.5,1.75
71183,Young,11/18/21,Thursday,morning,1.333333333,3,-1,0,2.5,1.25
3059a,Young,11/2/21,Tuesday,afternoon,1.444444444,1,0,0,2.166666667,2.166666667
3059a,Young,11/2/21,Tuesday,evening,1.666666667,1,1,0,2.75,2.25
3059a,Young,11/2/21,Tuesday,morning,2,1,-1,0,1.5,1.5
3059a,Young,11/3/21,Wednesday,afternoon,1.8,2,0,0,2.125,2
3059a,Young,11/3/21,Wednesday,evening,1.333333333,2,1,0,2.25,1.75
3059a,Young,11/3/21,Wednesday,morning,1.6,2,-1,0,1.75,1.875
3059a,Young,11/4/21,Thursday,afternoon,1.666666667,3,0,0,1.5,2.375
3059a,Young,11/4/21,Thursday,morning,1.444444444,3,-1,0,1.75,1.75
3059a,Young,11/5/21,Friday,evening,1,4,1,0,2,1.75
3059a,Young,11/5/21,Friday,morning,1.4,4,-1,0,1.5,1.5
3059a,Young,11/6/21,Saturday,afternoon,1.166666667,5,0,0,1.625,2.5
3059a,Young,11/6/21,Saturday,evening,1,5,1,0,1,2.75
3059a,Young,11/6/21,Saturday,morning,1,5,-1,0,1.75,2
3059a,Young,11/7/21,Sunday,morning,1,6,-1,0,1.5,1.5
3059a,Young,11/8/21,Monday,morning,2,0,-1,0,1.5,1.75
c57f5,Young,11/2/21,Tuesday,afternoon,1.333333333,1,0,0,1.583333333,1.916666667
c57f5,Young,11/2/21,Tuesday,evening,2,1,1,0,1.75,1.75
c57f5,Young,11/2/21,Tuesday,morning,2,1,-1,0,1.75,1.75
c57f5,Young,11/3/21,Wednesday,afternoon,1,2,0,0,1.5,1.75
c57f5,Young,11/3/21,Wednesday,evening,1.5,2,1,0,2.125,1.75
c57f5,Young,11/3/21,Wednesday,morning,1.5,2,-1,0,1.5,1.5
c57f5,Young,11/4/21,Thursday,afternoon,1.5,3,0,0,1.625,1.75
c57f5,Young,11/4/21,Thursday,morning,1.5,3,-1,0,2,1.75
c57f5,Young,11/5/21,Friday,morning,1,4,-1,0,1.5,2
c57f5,Young,11/7/21,Sunday,afternoon,2.5,6,0,0,2,1.5
c57f5,Young,11/7/21,Sunday,evening,2,6,1,0,1.75,1.5
c57f5,Young,11/8/21,Monday,afternoon,2,0,0,0,1.916666667,1.833333333
c57f5,Young,11/8/21,Monday,evening,1.666666667,0,1,0,2.25,1.5
c57f5,Young,11/8/21,Monday,morning,2,0,-1,0,1.5,2
c8845,Young,10/21/21,Thursday,afternoon,1.5,3,0,0,1.666666667,1.666666667
c8845,Young,10/21/21,Thursday,evening,2,3,1,0,1.25,1.75
c8845,Young,10/21/21,Thursday,morning,2,3,-1,0,1.75,1.75
c8845,Young,10/22/21,Friday,afternoon,2,4,0,0,1.5,2.166666667
c8845,Young,10/22/21,Friday,evening,2,4,1,0,1.5,2.75
c8845,Young,10/22/21,Friday,morning,1.5,4,-1,0,1.5,1.75
c8845,Young,10/23/21,Saturday,afternoon,2,5,0,0,1.5,2.25
c8845,Young,10/23/21,Saturday,evening,1,5,1,0,1.25,2.25
c8845,Young,10/23/21,Saturday,morning,2,5,-1,0,1.375,2.125
c8845,Young,10/24/21,Sunday,afternoon,1,6,0,0,1.75,1.5
c8845,Young,10/24/21,Sunday,evening,1.5,6,1,0,1.5,1.875
c8845,Young,10/24/21,Sunday,morning,1.5,6,-1,0,1.625,1.75
c8845,Young,10/25/21,Monday,afternoon,2.75,0,0,0,1.333333333,2.166666667
c8845,Young,10/25/21,Monday,evening,4,0,1,0,1.25,2.25
c8845,Young,10/25/21,Monday,morning,1,0,-1,0,1.25,1.75
c8845,Young,10/26/21,Tuesday,afternoon,3,1,0,0,1.333333333,2.5
c8845,Young,10/26/21,Tuesday,evening,3,1,1,0,1.5,2.75
c8845,Young,10/26/21,Tuesday,morning,1.5,1,-1,0,1.625,1.875
